transit_id,stop_id,taxi_id,taxi_pos_sequence,taxi_private_cost,taxi_shared_cost,transit_shared_cost
6095427_1_1,8:F18,6095549_1_1,4,14.5192179327,13.2643205218,4.5398590875
6095427_1_1,8:F18,6095549_1_1,6,14.5192179327,14.1363813216,4.22238743947
6095737_2_4,10:D14,6068278_1_1,2,12.9279769005,10.3120699915,5.62475225674
6095737_2_4,10:A25,6068278_1_1,1,12.9279769005,9.92465304894,6.17705797889
6095737_2_4,10:A25,6068278_1_1,2,12.9279769005,10.2845143813,5.59719664653
6095737_2_4,10:A27,6068278_1_1,2,12.9279769005,10.1821179543,5.49480021951
6095737_2_4,10:A27,6068278_1_1,3,12.9279769005,11.2239634048,4.30325654498
6095737_2_4,10:A27,6068278_1_1,4,12.9279769005,12.1972525309,4.42564177714
6095737_2_4,10:A28,6068278_1_1,3,12.9279769005,11.3033050282,4.38259816843
6095737_2_4,10:A28,6068278_1_1,4,12.9279769005,11.7799256713,4.00831491751
6097306_1_1,4:A36N,6065506_1_2,1,9.01762395353,5.92077473933,5.42912798044
6097306_1_1,4:A34N,6065506_1_2,1,9.01762395353,5.22073039873,4.72908363985
6097306_1_1,4:A34N,6065506_1_2,4,9.01762395353,6.86169898021,4.77216873313
6097306_1_1,4:A33N,6065506_1_2,1,9.01762395353,4.9394527814,4.44780602251
6097306_1_1,4:A33N,6065506_1_2,4,9.01762395353,6.17690697238,4.0873767253
6097306_1_1,4:A32N,6065506_1_2,4,9.01762395353,6.66503894228,4.5755086952
6097306_1_1,4:A32N,6065506_1_2,7,9.01762395353,7.30283355452,3.93771408295
6097476_1_3,13:400118,6126729_1_3,7,17.0530663445,16.863994713,8.05859504571
6097477_2_1,4:128N,6103267_1_1,3,10.8186833313,9.4500641534,4.63860425997
6097477_2_1,4:128N,6103267_1_1,4,10.8186833313,9.87551610038,4.21315231298
6097477_2_1,4:128N,6028972_2_1,3,10.8186833313,9.4500641534,4.63860425997
6097477_2_1,4:128N,6028972_2_1,4,10.8186833313,9.87551610038,4.21315231298
6097566_2_1,3:D18,6067397_1_1,4,13.5874099811,9.77340172834,9.42453359784
6097566_2_1,3:D18,6067397_1_1,6,13.5874099811,11.2898882528,8.89139681026
6097566_2_2,3:F14,6067994_1_5,9,14.5408708466,9.15985748813,25.5506026183
6097566_2_2,3:F14,6067994_1_5,11,14.5408708466,9.60658284801,25.1038772584
6097566_2_2,3:F15,6067994_1_5,9,14.5408708466,9.42804276516,25.8187878953
6097754_1_1,8:D17,6101645_1_1,4,9.73921588212,8.39803172181,5.47687561603
6097754_1_1,8:D17,6101645_1_1,5,9.73921588212,8.69008664493,4.91815402623
6097754_1_1,8:D17,6101645_1_1,8,9.73921588212,9.40882451582,4.42762004604
6098773_1_2,4:D17S,6105785_1_4,1,8.3635778475,3.20126757941,22.0106667051
6098773_1_2,4:D17S,6105785_1_4,6,8.3635778475,4.72112637161,21.0980413367
6098773_4_2,4:D17S,6105785_1_4,1,8.3635778475,3.20126757941,22.0106667051
6098773_4_2,4:D17S,6105785_1_4,6,8.3635778475,4.72112637161,21.0980413367
6099612_1_1,4:A44N,6012160_2_1,1,7.49031733694,4.38849710663,15.9446872313
6099612_1_1,4:A44N,6095552_1_1,1,7.49031733694,4.38849710663,15.9446872313
6099704_3_1,10:L06,6067397_1_1,4,13.5874099811,13.3838670944,6.93820147094
6100317_1_2,4:R28S,6123890_1_2,18,47.3279189716,45.9003871704,5.56081780454
6100317_1_2,4:R28S,6123890_1_2,22,47.3279189716,46.7975276818,4.82836315874
6100539_2_1,10:A25,6068162_1_3,1,7.84703400062,6.52827169229,5.21204542184
6100539_2_1,10:A25,6068162_1_3,1,7.84703400062,6.52827169229,5.21204542184
6100539_2_1,10:D14,6068162_1_3,1,7.84703400062,7.18323166284,5.86700539239
6102224_1_5,5:630,6104276_1_7,1,9.15182424326,7.19434088838,6.66122973067
6102224_1_5,5:629,6104276_1_7,1,9.15182424326,7.05919192926,6.52608077154
6102224_1_5,5:629,6104276_1_7,5,9.15182424326,7.77512592292,5.76492424599
6102224_1_5,5:628,6104276_1_7,1,9.15182424326,6.77651821421,6.2434070565
6102224_1_5,5:628,6104276_1_7,5,9.15182424326,7.63848577574,5.62828409881
6102264_2_5,4:630N,6104276_1_7,1,9.15182424326,7.19434088838,6.66122973067
6102264_2_5,4:629N,6104276_1_7,1,9.15182424326,7.05919192926,6.52608077154
6102264_2_5,4:629N,6104276_1_7,5,9.15182424326,7.77512592292,5.76492424599
6102264_2_5,4:628N,6104276_1_7,1,9.15182424326,6.77651821421,6.2434070565
6102264_2_5,4:628N,6104276_1_7,5,9.15182424326,7.63848577574,5.62828409881
6102380_1_3,4:632N,6102385_1_2,3,9.28589901736,5.40457466465,5.34044016233
6103083_1_1,5:226,6119073_1_1,2,13.6138974734,5.01603741383,38.270919177
6103083_1_1,5:225,6119073_1_1,1,13.6138974734,7.51167942132,40.920651872
6103244_1_1,4:124S,6116243_1_2,1,35.2612716345,29.6426698842,5.42442353769
6103244_1_1,4:124S,6116243_1_2,5,35.2612716345,30.5720217484,5.15798730152
6103244_1_1,4:125S,6116243_1_2,4,35.2612716345,30.0849956702,4.91448428533
6103244_1_1,4:125S,6116243_1_2,8,35.2612716345,32.3931902512,4.80415846564
6103332_2_1,13:403047,6029556_2_1,2,6.61790002552,3.37420919332,16.1110383934
6103332_2_1,13:403047,6103005_1_1,2,6.61790002552,3.37420919332,16.1110383934
6103332_2_1,13:404139,6029556_2_1,2,6.61790002552,3.10738083521,15.8442100352
6103332_2_1,13:404139,6103005_1_1,2,6.61790002552,3.10738083521,15.8442100352
6103332_2_1,13:400316,6029556_2_1,2,6.61790002552,3.64663674465,16.3834659447
6103332_2_1,13:400316,6103005_1_1,2,6.61790002552,3.64663674465,16.3834659447
6103332_2_1,13:450123,6029556_2_1,2,6.61790002552,4.3235654524,17.0603946524
6103332_2_1,13:450123,6103005_1_1,2,6.61790002552,4.3235654524,17.0603946524
6103332_3_1,13:403047,6029556_2_1,2,6.61790002552,3.37420919332,16.1110383934
6103332_3_1,13:403047,6103005_1_1,2,6.61790002552,3.37420919332,16.1110383934
6103332_3_1,13:404139,6029556_2_1,2,6.61790002552,3.10738083521,15.8442100352
6103332_3_1,13:404139,6103005_1_1,2,6.61790002552,3.10738083521,15.8442100352
6103332_3_1,13:400316,6029556_2_1,2,6.61790002552,3.64663674465,16.3834659447
6103332_3_1,13:400316,6103005_1_1,2,6.61790002552,3.64663674465,16.3834659447
6103332_3_1,13:450123,6029556_2_1,2,6.61790002552,4.3235654524,17.0603946524
6103332_3_1,13:450123,6103005_1_1,2,6.61790002552,4.3235654524,17.0603946524
6103599_1_4,13:401087,6126729_1_3,2,17.0530663445,15.2641308509,4.82642063514
6103599_1_4,13:401087,6126729_1_3,6,17.0530663445,16.5731715832,4.59029499486
6103599_1_4,13:401088,6126729_1_3,1,17.0530663445,14.6086481364,4.48502387347
6103599_1_4,13:401088,6126729_1_3,6,17.0530663445,16.1143217216,4.13144513334
6103599_1_4,13:403362,6126729_1_3,1,17.0530663445,14.7401995406,4.61657527765
6103599_1_4,13:403362,6126729_1_3,6,17.0530663445,16.0798256966,4.09694910831
6103605_2_4,13:401087,6126729_1_3,2,17.0530663445,15.2641308509,4.82642063514
6103605_2_4,13:401087,6126729_1_3,6,17.0530663445,16.5731715832,4.59029499486
6103605_2_4,13:401088,6126729_1_3,1,17.0530663445,14.6086481364,4.48502387347
6103605_2_4,13:401088,6126729_1_3,6,17.0530663445,16.1143217216,4.13144513334
6103605_2_4,13:403362,6126729_1_3,1,17.0530663445,14.7401995406,4.61657527765
6103605_2_4,13:403362,6126729_1_3,6,17.0530663445,16.0798256966,4.09694910831
6103616_2_4,13:401087,6126729_1_3,2,17.0530663445,15.2641308509,4.82642063514
6103616_2_4,13:401087,6126729_1_3,6,17.0530663445,16.5731715832,4.59029499486
6103616_2_4,13:401088,6126729_1_3,1,17.0530663445,14.6086481364,4.48502387347
6103616_2_4,13:401088,6126729_1_3,6,17.0530663445,16.1143217216,4.13144513334
6103616_2_4,13:403362,6126729_1_3,1,17.0530663445,14.7401995406,4.61657527765
6103616_2_4,13:403362,6126729_1_3,6,17.0530663445,16.0798256966,4.09694910831
6103624_2_2,3:626,6035669_1_4,1,4.84428784625,0.690973872565,9.00899901205
6103756_1_1,13:403047,6029556_2_1,2,6.61790002552,3.37420919332,16.1110383934
6103756_1_1,13:403047,6103005_1_1,2,6.61790002552,3.37420919332,16.1110383934
6103756_1_1,13:404139,6029556_2_1,2,6.61790002552,3.10738083521,15.8442100352
6103756_1_1,13:404139,6103005_1_1,2,6.61790002552,3.10738083521,15.8442100352
6103756_1_1,13:400316,6029556_2_1,2,6.61790002552,3.64663674465,16.3834659447
6103756_1_1,13:400316,6103005_1_1,2,6.61790002552,3.64663674465,16.3834659447
6103756_1_1,13:450123,6029556_2_1,2,6.61790002552,4.3235654524,17.0603946524
6103756_1_1,13:450123,6103005_1_1,2,6.61790002552,4.3235654524,17.0603946524
6104185_1_2,6:403459,6105785_1_3,11,14.2958285325,9.65537600579,16.9859820426
6104185_1_2,8:631,6105785_1_3,11,14.2958285325,9.65537600579,16.9859820426
6104383_3_2,3:122,6007906_1_3,2,35.0752378174,31.6056311676,11.3383505766
6104383_3_2,3:122,6007906_1_3,4,35.0752378174,32.2268330302,10.9804457271
6104383_3_2,3:122,6054183_2_3,2,35.0752378174,31.6056311676,11.3383505766
6104383_3_2,3:122,6054183_2_3,4,35.0752378174,32.2268330302,10.9804457271
6104383_3_2,3:122,6007906_3_3,2,35.0752378174,31.6056311676,11.3383505766
6104383_3_2,3:122,6007906_3_3,4,35.0752378174,32.2268330302,10.9804457271
6104383_3_2,3:121,6007906_1_3,2,35.0752378174,31.2853048208,11.0180242299
6104383_3_2,3:121,6007906_1_3,4,35.0752378174,31.8207784798,10.5743911767
6104383_3_2,3:121,6007906_1_3,7,35.0752378174,33.1605568509,10.3588779349
6104383_3_2,3:121,6054183_2_3,2,35.0752378174,31.2853048208,11.0180242299
6104383_3_2,3:121,6054183_2_3,4,35.0752378174,31.8207784798,10.5743911767
6104383_3_2,3:121,6054183_2_3,7,35.0752378174,33.1605568509,10.3588779349
6104383_3_2,3:121,6007906_3_3,2,35.0752378174,31.2853048208,11.0180242299
6104383_3_2,3:121,6007906_3_3,4,35.0752378174,31.8207784798,10.5743911767
6104383_3_2,3:121,6007906_3_3,7,35.0752378174,33.1605568509,10.3588779349
6104383_3_2,3:120,6007906_1_3,2,35.0752378174,30.9961302957,10.7288497047
6104383_3_2,3:120,6007906_1_3,4,35.0752378174,31.6328427616,10.3864554585
6104383_3_2,3:120,6007906_1_3,7,35.0752378174,33.0213014632,10.2196225471
6104383_3_2,3:120,6054183_2_3,2,35.0752378174,30.9961302957,10.7288497047
6104383_3_2,3:120,6054183_2_3,4,35.0752378174,31.6328427616,10.3864554585
6104383_3_2,3:120,6054183_2_3,7,35.0752378174,33.0213014632,10.2196225471
6104383_3_2,3:120,6007906_3_3,2,35.0752378174,30.9961302957,10.7288497047
6104383_3_2,3:120,6007906_3_3,4,35.0752378174,31.6328427616,10.3864554585
6104383_3_2,3:120,6007906_3_3,7,35.0752378174,33.0213014632,10.2196225471
6104383_3_2,3:119,6007906_1_3,7,35.0752378174,30.8863767775,8.08469786144
6104383_3_2,3:119,6054183_2_3,7,35.0752378174,30.8863767775,8.08469786144
6104383_3_2,3:119,6007906_3_3,7,35.0752378174,30.8863767775,8.08469786144
6104708_1_3,11:628,6104276_1_7,1,9.15182424326,4.92723590902,4.96553286262
6105232_1_1,8:629,6116243_1_2,8,35.2612716345,30.6053521757,5.66249403757
6105232_1_1,8:629,6116243_1_2,9,35.2612716345,32.3232876004,5.39102010695
6105265_1_2,11:902,6105785_1_4,1,8.3635778475,3.02098506584,19.3012799473
6105265_1_2,11:901,6105785_1_4,1,8.3635778475,2.79324833049,19.073543212
6105265_1_2,11:901,6105785_1_4,6,8.3635778475,4.15442747575,18.0022381967
6105265_1_2,8:631,6105785_1_4,1,8.3635778475,3.14991499716,19.4302098786
6105265_1_2,8:631,6105785_1_4,6,8.3635778475,4.59353944664,18.4413501676
6116952_2_3,13:402379,6104866_2_2,6,8.07218312219,4.11360661458,18.5849774268
6116952_2_3,13:402379,6104866_2_2,9,8.07218312219,4.82907442279,18.0816664077
6117731_3_1,3:712,6077968_1_1,1,19.2584549388,10.3695613436,36.2481992289
6117731_3_1,3:712,6077968_1_1,3,19.2584549388,12.2550748761,36.3338619502
6119023_2_2,3:D20,6022080_2_5,1,12.7556455553,7.94507795984,7.08155743316
6119023_2_2,3:D20,6022067_2_5,1,12.7556455553,7.94507795984,7.08155743316
6119023_2_2,3:D20,6022080_3_5,1,12.7556455553,7.94507795984,7.08155743316
6119023_2_2,3:D19,6022080_2_5,6,12.7556455553,9.62137147781,6.2790078537
6119023_2_2,3:D19,6022067_2_5,6,12.7556455553,9.62137147781,6.2790078537
6119023_2_2,3:D19,6022080_3_5,6,12.7556455553,9.62137147781,6.2790078537
6119023_2_2,3:D18,6022080_2_5,7,12.7556455553,9.89417276466,5.94975967179
6119023_2_2,3:D18,6022067_2_5,7,12.7556455553,9.89417276466,5.94975967179
6119023_2_2,3:D18,6022080_3_5,7,12.7556455553,9.89417276466,5.94975967179
6119374_3_3,5:A27,6140592_1_2,1,8.18330724641,5.59031954425,6.25740977445
6119374_3_3,5:A28,6140592_1_2,1,8.18330724641,4.13625987483,4.80335010503
6119374_3_3,5:A28,6140592_1_2,3,8.18330724641,5.85491252018,4.92520510801
6120242_1_2,4:F12S,6120262_1_2,1,27.8915894344,27.4400586391,5.68012684562
6121712_2_1,4:L25N,6128512_1_2,3,7.45688602371,3.16353646262,39.9460128505
6121712_2_1,4:L25N,6128512_1_2,5,7.45688602371,3.7703324291,39.3392805745
6121712_2_1,4:L24N,6128512_1_2,3,7.45688602371,4.18076972259,40.9632461105
6121712_2_1,4:L24N,6128512_1_2,5,7.45688602371,5.00929571671,40.5782438621
6121712_2_1,4:L22N,6128512_1_2,3,7.45688602371,4.42525089225,41.2077272801
6123821_2_2,13:402133,6126729_1_2,1,18.1733050518,17.4887943736,4.93965617933
6123821_2_2,13:402134,6126729_1_2,1,18.1733050518,17.0200546159,4.47091642162
6123821_2_2,13:402135,6126729_1_2,1,18.1733050518,17.2567220627,4.70758386834
6124926_2_1,5:626,6126729_1_3,7,17.0530663445,8.8377255576,25.2163744598
6124926_2_1,5:626,6126729_1_3,9,17.0530663445,11.1431758542,25.2678496102
6125951_2_2,5:127,6104866_2_2,1,8.07218312219,4.94550852632,24.6061582723
6126052_3_2,5:127,6104866_2_2,1,8.07218312219,4.94550852632,24.6061582723
6126628_4_2,4:416N,6119831_1_2,1,6.8697743138,3.47835252634,17.513972944
6126628_5_2,4:416N,6119831_1_2,1,6.8697743138,3.47835252634,17.513972944
6126628_6_2,4:416N,6119831_1_2,1,6.8697743138,3.47835252634,17.513972944
6127812_1_2,8:D20,6101719_1_3,2,7.44378286275,3.78740987378,19.3374450132
6127812_1_2,8:D20,6101719_1_3,4,7.44378286275,4.60593972248,19.1283483953
6127812_1_2,8:D21,6101719_1_3,3,7.44378286275,3.49268359253,18.499811355
6127812_1_2,8:D21,6101719_1_3,5,7.44378286275,3.93739550226,17.9950994453
6127812_1_2,8:D21,6101719_1_3,6,7.44378286275,4.25066313731,17.4818318035
6128603_1_1,5:L25,6128512_1_2,3,7.45688602371,3.16353646262,39.9460128505
6128603_1_1,5:L25,6128512_1_2,5,7.45688602371,3.7703324291,39.3392805745
6128603_1_1,5:L24,6128512_1_2,3,7.45688602371,4.18076972259,40.9632461105
6128603_1_1,5:L24,6128512_1_2,5,7.45688602371,5.00929571671,40.5782438621
6128603_1_1,5:L22,6128512_1_2,3,7.45688602371,4.42525089225,41.2077272801
6128891_2_3,10:F18,6059753_1_4,9,16.6187385775,14.546041028,6.55012590526
6128891_2_3,10:A41,6059753_1_4,9,16.6187385775,14.2665369828,6.27062186001
6128891_2_3,10:A41,6059753_1_4,11,16.6187385775,15.5260247465,6.00037500002
6128891_2_3,10:F20,6059753_1_4,11,16.6187385775,15.3316785389,5.80602879235
6130288_3_3,11:A27,6140592_1_2,1,8.18330724641,5.59031954425,6.25740977445
6130288_3_3,11:A28,6140592_1_2,1,8.18330724641,4.13625987483,4.80335010503
6130288_3_3,11:A28,6140592_1_2,3,8.18330724641,5.85491252018,4.92520510801
6130336_4_2,10:127,6066590_1_2,6,10.2288341701,5.73332419633,24.6235512617
6130336_4_2,10:126,6066590_1_2,5,10.2288341701,5.02598122867,25.5433055398
6130336_4_2,10:126,6066590_1_2,6,10.2288341701,5.89964581256,24.7898728779
6130812_1_2,13:903154,6131742_3_2,1,9.12669941887,4.13295374173,10.5314740754
6130812_1_2,13:903154,6131706_2_2,1,9.12669941887,4.13295374173,10.5314740754
6130812_1_2,13:903154,6131739_1_2,1,9.12669941887,4.13295374173,10.5314740754
6130812_1_2,13:402505,6131742_3_2,1,9.12669941887,4.57962041506,10.9781407488
6130812_1_2,13:402505,6131706_2_2,1,9.12669941887,4.57962041506,10.9781407488
6130812_1_2,13:402505,6131739_1_2,1,9.12669941887,4.57962041506,10.9781407488
6130812_1_2,13:402506,6131742_3_2,1,9.12669941887,4.86962041173,11.2681407454
6130812_1_2,13:402506,6131706_2_2,1,9.12669941887,4.86962041173,11.2681407454
6130812_1_2,13:402506,6131739_1_2,1,9.12669941887,4.86962041173,11.2681407454
6130969_2_1,10:213,6084792_1_1,7,9.49438017384,5.11875099507,30.8392390869
6130969_2_1,10:213,6084792_2_1,7,9.49438017384,5.11875099507,30.8392390869
6131468_3_1,5:626,6126729_1_3,7,17.0530663445,8.8377255576,25.2163744598
6131468_3_1,5:626,6126729_1_3,9,17.0530663445,11.1431758542,25.2678496102
6131529_1_1,4:416N,6131742_3_2,4,9.12669941887,5.81988457051,32.7155374592
6131529_1_1,4:416N,6131706_2_2,4,9.12669941887,5.81988457051,32.7155374592
6131529_1_1,4:416N,6131739_1_2,4,9.12669941887,5.81988457051,32.7155374592
6132009_2_1,10:110,6033603_2_1,4,34.1861149466,31.968370772,9.24500790331
6132009_2_1,10:110,6033603_5_1,4,34.1861149466,31.968370772,9.24500790331
6132009_2_1,10:111,6033603_2_1,1,34.1861149466,30.8774974231,8.62749342881
6132009_2_1,10:111,6033603_5_1,1,34.1861149466,30.8774974231,8.62749342881
6132009_2_1,10:112,6033603_2_1,1,34.1861149466,31.8389963599,9.58899236564
6132009_2_1,10:112,6033603_5_1,1,34.1861149466,31.8389963599,9.58899236564
6132600_1_3,4:612N,6132576_1_2,11,14.3047781403,10.7340263521,3.5707517882
6132600_1_3,4:612N,6128345_4_2,11,14.3047781403,10.7340263521,3.5707517882
6132600_1_3,4:612N,6128345_5_2,11,14.3047781403,10.7340263521,3.5707517882
6132600_1_3,4:612N,6128345_2_2,11,14.3047781403,10.7340263521,3.5707517882
6132600_1_3,4:612N,6128345_3_2,11,14.3047781403,10.7340263521,3.5707517882
6139239_2_2,10:628,6031905_1_1,2,12.120890224,3.87155856702,27.3420013722
6139733_1_4,8:D20,6105314_1_3,4,8.14509603676,2.67391708589,14.5030767323
6140320_1_2,13:401781,6139732_1_6,5,13.2116061977,7.19239131373,19.9549870597
6140320_1_2,13:401781,6014534_2_6,5,13.2116061977,7.19239131373,19.9549870597
6140320_1_2,13:401782,6139732_1_6,4,13.2116061977,7.16241558563,20.3897160614
6140320_1_2,13:401782,6139732_1_6,8,13.2116061977,8.73212976985,19.5024174648
6140320_1_2,13:401782,6014534_2_6,4,13.2116061977,7.16241558563,20.3897160614
6140320_1_2,13:401782,6014534_2_6,8,13.2116061977,8.73212976985,19.5024174648
6140320_1_2,13:404105,6139732_1_6,4,13.2116061977,7.31648701433,20.5437874901
6140320_1_2,13:404105,6139732_1_6,8,13.2116061977,8.72737770349,19.4976653985
6140320_1_2,13:404105,6014534_2_6,4,13.2116061977,7.31648701433,20.5437874901
6140320_1_2,13:404105,6014534_2_6,8,13.2116061977,8.72737770349,19.4976653985
6140320_1_2,13:401784,6139732_1_6,4,13.2116061977,7.33701794343,20.5643184192
6140320_1_2,13:401784,6139732_1_6,8,13.2116061977,8.88974671062,19.6600344056
6140320_1_2,13:401784,6014534_2_6,4,13.2116061977,7.33701794343,20.5643184192
6140320_1_2,13:401784,6014534_2_6,8,13.2116061977,8.88974671062,19.6600344056
6140320_1_2,13:401785,6139732_1_6,4,13.2116061977,7.43237756604,20.6596780418
6140320_1_2,13:401785,6139732_1_6,8,13.2116061977,9.04521689168,19.8155045867
6140320_1_2,13:401785,6139732_1_6,11,13.2116061977,9.67270837312,19.2240960734
6140320_1_2,13:401785,6014534_2_6,4,13.2116061977,7.43237756604,20.6596780418
6140320_1_2,13:401785,6014534_2_6,8,13.2116061977,9.04521689168,19.8155045867
6140320_1_2,13:401785,6014534_2_6,11,13.2116061977,9.67270837312,19.2240960734
6140320_1_2,13:401786,6139732_1_6,4,13.2116061977,7.58823507004,20.8155355458
6140320_1_2,13:401786,6139732_1_6,8,13.2116061977,9.17463799312,19.9449256881
6140320_1_2,13:401786,6139732_1_6,11,13.2116061977,9.63013881298,19.1815265132
6140320_1_2,13:401786,6014534_2_6,4,13.2116061977,7.58823507004,20.8155355458
6140320_1_2,13:401786,6014534_2_6,8,13.2116061977,9.17463799312,19.9449256881
6140320_1_2,13:401786,6014534_2_6,11,13.2116061977,9.63013881298,19.1815265132
6140658_2_1,4:638S,6065506_1_2,1,9.01762395353,7.90861746299,4.89099350946
6140658_2_1,4:639S,6065506_1_2,1,9.01762395353,7.76019115909,4.74256720556
6140755_3_1,3:213,6084792_1_1,7,9.49438017384,5.11875099507,30.8392390869
6140755_3_1,3:213,6084792_2_1,7,9.49438017384,5.11875099507,30.8392390869
6140831_1_3,11:A27,6140592_1_2,1,8.18330724641,5.59031954425,6.25740977445
6140831_1_3,11:A28,6140592_1_2,1,8.18330724641,4.13625987483,4.80335010503
6140831_1_3,11:A28,6140592_1_2,3,8.18330724641,5.85491252018,4.92520510801
6140878_1_3,5:L05,6105314_1_3,5,8.14509603676,7.09006004075,5.40805099174
6141917_3_2,3:126,6028436_2_3,5,8.56156094094,3.89823234959,29.8531015826
6141917_3_2,3:126,6028436_2_3,8,8.56156094094,4.41930006864,29.2756133354
6141917_3_2,3:126,6028436_2_3,10,8.56156094094,5.92626688225,29.7378038427
6141917_3_2,3:126,6028436_1_3,5,8.56156094094,3.89823234959,29.8531015826
6141917_3_2,3:126,6028436_1_3,8,8.56156094094,4.41930006864,29.2756133354
6141917_3_2,3:126,6028436_1_3,10,8.56156094094,5.92626688225,29.7378038427
6141917_3_2,3:125,6028436_2_3,1,8.56156094094,3.72069217405,31.1050719954
6141917_3_2,3:125,6028436_2_3,5,8.56156094094,4.69211413154,30.6469833646
6141917_3_2,3:125,6028436_2_3,8,8.56156094094,5.146834749,30.0031480157
6141917_3_2,3:125,6028436_2_3,10,8.56156094094,6.28285461145,30.0943915719
6141917_3_2,3:125,6028436_1_3,1,8.56156094094,3.72069217405,31.1050719954
6141917_3_2,3:125,6028436_1_3,5,8.56156094094,4.69211413154,30.6469833646
6141917_3_2,3:125,6028436_1_3,8,8.56156094094,5.146834749,30.0031480157
6141917_3_2,3:125,6028436_1_3,10,8.56156094094,6.28285461145,30.0943915719
6141917_3_2,3:124,6028436_2_3,1,8.56156094094,4.65578344307,32.0401632644
6141917_3_2,3:124,6028436_2_3,5,8.56156094094,5.73734367937,31.6922129124
6141917_3_2,3:124,6028436_2_3,8,8.56156094094,5.99064247128,30.846955738
6141917_3_2,3:124,6028436_1_3,1,8.56156094094,4.65578344307,32.0401632644
6141917_3_2,3:124,6028436_1_3,5,8.56156094094,5.73734367937,31.6922129124
6141917_3_2,3:124,6028436_1_3,8,8.56156094094,5.99064247128,30.846955738
