transit_id,stop_id,taxi_id,taxi_pos_sequence,taxi_arrival_time_transit_stop,taxi_destination_time,transit_destination_time,transit_original_destination_time,integration_distance,shared_distance,destinations_distance,taxi_private_cost,taxi_shared_cost,transit_shared_cost
6053864_1_2,10:B08,6068278_1_2,5,2010-06-23 16:15:25.000000,2010-06-23 16:26:13.999999,2010-06-23 16:42:42.000000,2010-06-23 16:46:22.000000,3062.157,3246.542,7746.953,16.187455840364994,15.994773643726536,17.078084940168463
6072510_2_1,3:628,6068772_1_1,1,2010-06-18 09:12:26.999998,2010-06-18 09:17:45.000000,2010-06-18 09:30:02.999999,2010-06-18 09:35:41.000000,3480.341,1280.468,3406.388,11.156998092820004,10.385838237594953,5.301310180122549
6029412_1_4,3:629,6005839_3_4,9,2010-06-05 21:54:17.000001,2010-06-05 22:17:15.000000,2010-06-05 21:54:44.000000,2010-06-05 21:58:25.000000,18843.256,163.591,17592.252,60.77833917518004,58.99458150622862,5.56552655719138
6101569_1_2,4:633S,6115896_1_2,8,2010-10-10 12:06:33.000002,2010-10-10 12:34:17.999999,2010-10-10 12:07:56.999999,2010-10-10 12:14:00.000000,6445.779,408.287,12412.752,23.279433671745,0.994554820322269,38.37810968790024
6059156_1_2,3:250,6074358_2_1,1,2010-06-18 18:55:03.000000,2010-06-18 19:23:48.000002,2010-06-18 18:57:34.000000,2010-06-18 19:05:22.000001,18969.807,548.339,10534.089,36.2797247997725,7.150363240665115,44.11360504479738
6031044_3_8,10:120,6028005_1_3,1,2010-05-20 22:43:21.000000,2010-05-20 23:04:31.000000,2010-05-20 22:49:09.000000,2010-05-20 22:55:51.000000,817.924,815.8560000000001,8658.136,15.937728544889994,5.367673428607435,15.180071913482564
6030915_1_8,10:120,6028005_1_3,1,2010-05-20 22:43:21.000000,2010-05-20 23:04:31.000000,2010-05-20 22:49:09.000000,2010-05-20 22:55:51.000000,817.924,815.8560000000001,8658.136,15.937728544889994,5.367673428607435,15.180071913482564
6016272_1_2,10:A41,6021321_2_4,5,2010-05-26 20:05:55.999999,2010-05-26 20:29:04.000000,2010-05-26 20:15:46.999999,2010-05-26 20:26:36.000000,10658.249,3010.502,6458.593000000001,39.73316345586999,23.9358188701935,15.58884874377733
6018706_2_1,3:G24,6068278_1_2,2,2010-06-23 16:14:18.999998,2010-06-23 16:29:51.000000,2010-06-23 16:25:18.999999,2010-06-23 16:31:30.000000,6618.473000000001,4104.613,1703.58,16.187455840364994,7.244396366146518,19.140457767397653
6091892_2_1,3:R16,6028436_2_2,1,2010-06-04 08:58:36.000001,2010-06-04 09:11:43.000001,2010-06-04 08:59:46.000000,2010-06-04 09:02:55.000001,2569.194,164.516,3240.2490000000003,8.6796991023175,3.6636455332238764,8.776466654581956
6056696_1_1,10:F20,6088357_1_1,1,2010-06-20 10:38:13.000000,2010-06-20 11:08:41.999999,2010-06-20 10:43:07.000000,2010-06-20 10:51:08.000000,2467.317,861.437,17434.326,31.56102752405751,23.687285449508828,12.2799873405245
6047479_1_3,3:D17,6021151_1_3,1,2010-05-31 20:16:53.000000,2010-05-31 21:00:58.000001,2010-05-31 20:38:56.999999,2010-05-31 20:53:22.000000,3959.36,18781.444,23008.775,49.672058000822496,21.91149832569167,52.65715580633083
6073851_1_2,3:137,6065846_1_2,1,2010-06-14 17:04:52.000001,2010-06-14 17:52:51.000000,2010-06-14 18:13:31.000000,2010-06-14 18:17:53.000000,1429.3139999999999,16450.754,9739.735999999999,30.9202166203275,6.103312649388572,49.2553837554881
6034022_1_2,13:405135,6116243_1_2,1,2010-11-11 14:14:17.000000,2010-11-11 14:36:08.000001,2010-11-11 14:17:00.000000,2010-11-11 14:18:21.000000,8050.293000000001,795.702,16690.976000000002,35.2612716345,34.871472923576604,7.798360094525907
6023565_1_2,3:J27,6027174_1_3,3,2010-05-26 13:06:16.000001,2010-05-26 13:51:26.000001,2010-05-26 13:14:39.999999,2010-05-26 13:27:45.000000,11249.075,2722.739,15590.146,49.864141020622505,7.602227499796642,44.76055087296753
6016709_1_1,3:A42,6014457_2_3,1,2010-06-03 09:52:00.000000,2010-06-03 10:13:50.000002,2010-06-03 09:54:13.000000,2010-06-03 09:58:03.000000,4888.147,818.184,11405.546999999999,27.093658971572506,16.100726396175357,13.68133546566965
6055629_1_1,3:618,6055122_1_1,2,2010-06-13 08:25:49.999999,2010-06-13 08:44:53.000001,2010-06-13 08:29:52.999999,2010-06-13 08:40:44.000000,10116.169,1977.5629999999999,12296.255,36.709588016139996,33.350108100869825,8.513127882415164
6003697_2_2,10:406,6055122_1_3,2,2010-06-13 17:04:41.000000,2010-06-13 17:24:22.000000,2010-06-13 17:06:40.000001,2010-06-13 17:11:18.000000,1896.614,1285.119,20509.247,27.401161498625,23.786804583962287,16.990574702830212
6106408_2_2,11:D17,6109168_1_2,6,2010-10-08 18:16:27.999998,2010-10-08 18:41:37.000001,2010-10-08 18:19:57.000000,2010-10-08 18:22:45.000000,7255.057,876.806,19493.334,42.90724769121501,31.41425718558683,20.845248128147333
6140582_2_1,8:A24,6104482_1_2,7,2010-11-08 11:41:09.000002,2010-11-08 11:52:56.999999,2010-11-08 11:42:22.999999,2010-11-08 11:44:48.000000,5617.1759999999995,287.763,12766.248,19.773029351607498,10.18386088089022,25.00072269821728
6069569_1_1,10:723,6077968_1_1,1,2010-06-18 07:42:07.000000,2010-06-18 08:00:43.999999,2010-06-18 07:43:06.000000,2010-06-18 07:46:27.000000,7194.425,277.101,8057.518,19.258454938805002,4.9217722591582165,22.20147173915178
6009869_2_3,10:116,6007906_1_3,7,2010-05-27 12:36:45.000000,2010-05-27 13:15:02.000000,2010-05-27 12:47:12.999998,2010-05-27 13:01:46.999999,3736.933,7989.986999999999,23430.83,35.075237817382515,26.306999409762692,34.48826451402731
6068416_1_2,10:628,6069024_1_1,9,2010-06-13 19:50:15.000000,2010-06-13 20:06:42.999998,2010-06-13 19:54:39.000001,2010-06-13 20:07:03.000000,7916.554,1157.744,4079.7070000000003,32.3777637801675,23.648499746715736,12.008158587171767
6118359_1_4,6:500255,6119629_1_4,7,2010-09-25 14:44:55.000000,2010-09-25 15:23:59.000001,2010-09-25 14:55:56.000001,2010-09-25 15:13:58.999999,10990.062,4722.271,33708.96,49.2221249691475,19.109624335471178,62.585133167253815
6065563_1_1,3:128,6067397_1_1,1,2010-06-14 08:42:13.000001,2010-06-14 09:00:41.999998,2010-06-14 08:52:56.999999,2010-06-14 08:56:54.000000,2719.816,2381.085,2743.518,13.587409981089998,6.8287301828740015,9.910339339915163
6065050_1_1,10:A25,6068162_1_3,1,2010-06-17 13:34:51.000001,2010-06-17 13:52:32.999999,2010-06-17 13:41:07.000000,2010-06-17 13:45:50.000000,1105.0639999999999,1189.276,2778.518,7.8470340006225,2.1306501310706136,9.609666983057721
6026354_1_1,3:D18,6033603_2_1,6,2010-06-01 09:18:43.000000,2010-06-01 09:35:14.000000,2010-06-01 09:20:49.999999,2010-06-01 09:28:20.000001,10196.385,512.32,3809.915,34.186114946627505,12.039139079980867,23.301559374519965
6068563_1_4,10:629,6072616_1_2,6,2010-06-23 19:45:29.000001,2010-06-23 19:54:32.000000,2010-06-23 19:53:06.000000,2010-06-23 19:56:26.999999,2742.7709999999997,2053.489,528.625,14.8241010689825,14.671009725730189,1.4862787342348112
6132631_1_4,4:132S,6119263_1_3,1,2010-11-18 21:38:33.000000,2010-11-18 22:05:43.000000,2010-11-18 21:42:20.000000,2010-11-18 21:47:39.000000,1831.606,313.914,10919.482,17.88729248481,7.178718250540206,17.836815143814793
6009419_1_2,10:120,6066590_1_2,1,2010-06-16 17:04:26.000000,2010-06-16 17:29:24.000000,2010-06-16 17:58:54.999999,2010-06-16 18:15:05.000000,2727.1459999999997,7588.964,22239.177000000003,10.228834170139999,8.984453040439886,49.41449172241929
6062003_2_2,10:629,6089061_1_4,3,2010-06-20 17:55:55.999999,2010-06-20 18:16:30.000001,2010-06-20 18:29:04.000001,2010-06-20 18:36:07.000000,2812.634,12340.648000000001,3988.152,23.906602063175,21.144197933221605,12.990716043005895
6067792_1_4,8:627,6071666_1_4,1,2010-09-10 17:40:16.000000,2010-09-10 18:00:03.000000,2010-09-10 17:53:54.000000,2010-09-10 17:59:53.000000,2604.738,6710.659000000001,1552.2920000000001,9.992730277842501,3.32223195776054,18.17326832962029
6073241_2_4,10:R05,6081235_1_2,1,2010-06-19 21:44:51.000001,2010-06-19 23:10:13.000000,2010-06-19 22:25:02.000000,2010-06-19 22:33:40.999999,6347.7,2498.442,42118.974,74.102953655225,2.6199084174734732,93.59070431094987
6075036_1_3,3:133,6069041_1_2,1,2010-06-15 18:05:24.000000,2010-06-15 18:36:18.000001,2010-06-15 18:09:52.000000,2010-06-15 18:10:35.000000,1090.587,842.569,8462.784,16.121200604062498,13.909465557603875,6.239873526746124
6006418_1_2,3:629,6031905_1_1,1,2010-06-01 17:08:21.000000,2010-06-01 17:15:35.000000,2010-06-01 17:34:40.999999,2010-06-01 17:40:46.000001,2156.174,1685.8570000000002,12738.061000000002,12.120890224010001,11.87181714318816,17.88415372214184
6036103_1_2,3:631,6026699_1_1,1,2010-05-18 08:39:15.000000,2010-05-18 08:48:58.000001,2010-05-18 08:40:28.000000,2010-05-18 08:41:38.000000,2180.542,358.031,2503.083,9.2062457808625,7.313703484532423,3.518143591407577
6042186_1_2,3:D16,6033603_5_2,6,2010-06-01 13:15:18.000000,2010-06-01 13:36:18.000002,2010-06-01 13:17:27.000000,2010-06-01 13:18:11.000000,8437.17,511.894,15080.042,34.346223612197505,12.479219669116581,29.33596724816592
6031778_2_1,3:A19,6071921_1_2,5,2010-06-11 11:42:58.000000,2010-06-11 12:04:25.000000,2010-06-11 11:50:24.000001,2010-06-11 12:05:01.999999,6853.606,2655.495,11105.784,16.948871748340007,7.653839399344545,29.51733872442795
6097306_1_1,4:A34N,6065506_1_2,1,2010-11-11 12:31:46.000000,2010-11-11 12:49:56.000001,2010-11-11 12:39:03.000000,2010-11-11 12:45:06.000000,372.037,1150.296,2247.705,9.01762395353,8.683815070474761,1.2659989681035724
6104708_1_3,11:628,6104276_1_7,1,2010-11-01 19:09:09.000000,2010-11-01 19:18:55.000000,2010-11-01 19:09:43.000000,2010-11-01 19:10:07.000000,1088.3519999999999,154.748,2550.298,9.151824243259998,8.91650869549582,0.9762600761491776
6127199_1_2,5:225,6105785_1_3,1,2010-09-24 17:14:38.000000,2010-09-24 17:28:44.000002,2010-09-24 17:49:55.000000,2010-09-24 17:55:35.000000,4114.365,9764.175,17584.243000000002,14.295828532485,10.198142278272693,42.677010060459814
6069924_1_4,3:222,6104045_2_1,12,2010-06-18 16:57:44.999999,2010-06-18 17:19:46.000002,2010-06-18 17:08:41.000000,2010-06-18 17:11:12.000001,3955.505,3403.15,6779.089,53.704269412017496,21.273649614378872,42.6543815722128
6045158_1_2,10:B08,6066590_1_3,1,2010-06-16 19:37:57.000000,2010-06-16 19:47:56.000000,2010-06-16 20:09:12.000002,2010-06-16 20:11:18.000000,1989.8120000000001,5391.420999999999,17720.346,7.315104383795,0.0,42.993483112022496
6051702_1_2,10:416,6076880_2_2,5,2010-06-20 13:48:05.000001,2010-06-20 14:17:59.000001,2010-06-20 13:56:50.000000,2010-06-20 14:08:17.000000,12181.338,5719.004,20044.73,24.259279815355,0.044670313083549316,64.28051624671896
6140831_1_3,11:A28,6140592_1_2,1,2010-11-19 19:31:41.000000,2010-11-19 19:42:53.000000,2010-11-19 19:33:20.000000,2010-11-19 19:39:46.000000,446.85699999999997,428.648,2145.52,8.1833072464075,7.805869355586947,1.1337406242672194
6103083_1_1,5:227,6119073_1_1,1,2010-10-13 07:35:19.000000,2010-10-13 07:50:36.000001,2010-10-13 08:10:49.999998,2010-10-13 08:19:16.000000,1872.756,3666.1079999999997,19575.405,13.613897473392498,11.73268181302559,30.75384762730525
6116461_1_1,6:502555,6094751_1_1,1,2010-10-02 07:27:03.999998,2010-10-02 07:57:44.999999,2010-10-02 07:45:49.000000,2010-10-02 08:09:44.000000,24305.103,5988.637,9349.609,59.19510000402501,26.41308334255114,41.59665186614637
6087484_1_2,3:217,6086311_1_3,1,2010-06-26 15:32:22.000000,2010-06-26 15:40:36.999999,2010-06-26 15:57:48.999999,2010-06-26 16:01:48.000000,1080.508,2980.3779999999997,12195.868999999999,6.643641872625,3.862217117579195,25.40480649351663
6109631_1_2,7:503478,6118830_1_2,7,2010-09-25 21:43:43.999999,2010-09-25 22:20:28.000001,2010-09-25 21:49:12.000000,2010-09-25 21:58:12.999999,26701.891,2339.802,25685.028,71.48314011901749,43.110065791754586,67.5440241037404
6061249_1_1,3:R17,6067397_1_1,1,2010-06-14 08:41:06.000000,2010-06-14 08:57:56.000000,2010-06-14 08:44:12.000000,2010-06-14 08:47:01.000000,2340.299,626.239,4633.209,13.587409981089998,8.164225147455861,6.641430835386639
6069504_2_1,3:723,6077968_1_1,1,2010-06-18 07:42:07.000000,2010-06-18 08:00:43.999999,2010-06-18 07:43:06.000000,2010-06-18 07:46:27.000000,7194.425,277.101,8057.518,19.258454938805002,4.9217722591582165,22.20147173915178
6141917_3_2,3:127,6028436_2_3,1,2010-06-04 11:41:29.000001,2010-06-04 11:50:42.000001,2010-06-04 12:05:23.999998,2010-06-04 12:07:16.000000,3011.947,2871.48,15697.146999999999,8.561560940942499,7.589372665891624,28.934484451493372
6077454_2_1,3:D17,6026699_1_1,5,2010-05-18 08:37:58.000000,2010-05-18 08:48:36.999999,2010-05-18 08:39:57.000000,2010-05-18 08:43:15.000000,1173.098,876.806,3022.059,9.2062457808625,8.754167285411635,3.758028530988365
6054760_3_4,8:632,6035842_2_2,1,2010-09-10 17:34:26.000000,2010-09-10 17:52:04.000000,2010-09-10 17:36:50.999999,2010-09-10 17:39:43.000000,1177.434,548.401,4963.388,10.598198840524997,6.913197748793666,7.5446918797055
6104383_3_2,3:122,6007906_1_3,1,2010-05-27 12:35:40.000000,2010-05-27 13:11:42.000000,2010-05-27 12:49:19.000001,2010-05-27 12:56:22.000000,1700.852,8424.64,14562.27,35.075237817382515,23.33392504957808,19.190056688010255
6071203_1_1,3:123,6068298_1_2,1,2010-06-20 17:34:22.000000,2010-06-20 18:02:19.000001,2010-06-20 17:38:16.000001,2010-06-20 17:42:51.000000,1371.59,624.081,18001.447,31.384353107627497,23.72261481139347,11.114791543884854
6030832_1_2,3:626,6035669_1_4,1,2010-05-10 18:31:01.000000,2010-05-10 18:33:43.000000,2010-05-10 18:41:17.000001,2010-05-10 19:02:10.000001,202.945,686.6669999999999,2779.676,4.84428784625,3.838118767295683,5.8618541173243175
6061323_2_1,3:G24,6068278_1_2,2,2010-06-23 16:14:18.999998,2010-06-23 16:29:51.000000,2010-06-23 16:25:18.999999,2010-06-23 16:31:30.000000,6618.473000000001,4104.613,1703.58,16.187455840364994,7.244396366146518,19.140457767397653
6065477_1_8,10:632,6067331_1_2,1,2010-06-17 21:24:04.000000,2010-06-17 21:47:21.000000,2010-06-17 21:33:57.000000,2010-06-17 21:38:59.000000,2328.0860000000002,961.633,3440.2070000000003,12.740422121847502,10.615912948913843,5.951872505784488
6118983_2_1,8:A24,6104482_1_2,7,2010-11-08 11:41:09.000002,2010-11-08 11:52:56.999999,2010-11-08 11:42:22.999999,2010-11-08 11:44:48.000000,5617.1759999999995,287.763,12766.248,19.773029351607498,10.18386088089022,25.00072269821728
6073640_2_3,3:R03,6074358_2_1,3,2010-06-18 18:40:02.000000,2010-06-18 19:06:34.999999,2010-06-18 18:44:11.000001,2010-06-18 18:55:39.000000,7539.861999999999,1284.901,14206.343,36.2797247997725,31.701619950194125,11.437447163882537
6119440_1_1,11:629,6103803_1_1,8,2010-11-02 10:17:38.000000,2010-11-02 10:36:47.000000,2010-11-02 10:22:15.000001,2010-11-02 10:27:56.000000,9342.283000000001,1635.082,4007.58,19.084949514475,9.575366054657296,18.957072807132704
6103100_1_1,11:128,6109168_1_2,6,2010-10-08 18:14:57.999999,2010-10-08 18:45:09.000000,2010-10-08 18:17:30.000000,2010-10-08 18:19:46.000000,7133.293000000001,718.992,20715.324,42.90724769121501,25.81077369629386,27.699366987903637
6103244_1_1,4:125S,6116243_1_2,5,2010-11-11 14:07:10.000001,2010-11-11 14:35:35.999998,2010-11-11 14:11:25.000000,2010-11-11 14:14:00.000000,1107.214,960.6419999999999,17521.414,35.2612716345,29.01376830304913,5.745863846927535
6102691_1_2,8:A25,6139439_2_3,3,2010-09-21 17:14:48.000000,2010-09-21 17:36:35.999999,2010-09-21 17:16:16.000001,2010-09-21 17:21:21.000000,6094.243,570.148,18966.781000000003,32.5142134329175,15.881552825401334,29.004022069323675
6104884_1_1,8:R11,6094751_1_2,3,2010-10-02 13:24:13.000000,2010-10-02 13:49:01.000001,2010-10-02 13:31:26.000000,2010-10-02 13:33:05.000000,22117.086,2307.394,18852.99,61.019755945525,42.97193629437978,29.187835057092748
6141071_4_3,3:629,6068162_1_3,1,2010-06-17 13:37:50.000000,2010-06-17 13:54:44.000000,2010-06-17 14:11:12.999999,2010-06-17 14:13:21.000001,2278.491,3654.17,13668.511999999999,7.8470340006225,5.828803410180683,28.88686442694348
6073316_1_4,3:F11,6065846_1_2,1,2010-06-14 17:18:02.999999,2010-06-14 17:54:54.000001,2010-06-14 17:34:01.999999,2010-06-14 17:38:25.000000,12037.231000000002,5583.205,9936.521,30.9202166203275,1.7730866048081664,46.214648221976006
6026168_1_2,10:R20,6017763_2_3,9,2010-05-23 16:30:48.000000,2010-05-23 17:07:27.999996,2010-05-23 16:39:24.000000,2010-05-23 16:46:29.000000,8956.708,1327.65,24914.819,54.6788668361,30.374808715038977,39.80241009554853
6057344_1_1,3:632,6027204_1_2,1,2010-06-16 09:35:21.000000,2010-06-16 09:49:19.000000,2010-06-16 09:42:55.000000,2010-06-16 09:49:44.000000,1493.441,870.0830000000001,1523.0410000000002,6.8290418913224995,2.4476977705071183,8.169799181030381
6063078_1_3,3:R27,6069041_2_5,3,2010-06-15 17:29:10.000000,2010-06-15 17:54:49.999999,2010-06-15 17:34:47.000000,2010-06-15 17:37:37.000001,6953.741,1324.229,15476.309,21.608672373820003,14.85340108194064,28.359215140752692
6116529_1_2,11:G15,6108555_1_4,1,2010-09-26 18:06:50.000001,2010-09-26 18:28:11.000001,2010-09-26 18:16:29.000001,2010-09-26 18:24:42.000000,2409.538,2920.0570000000002,8624.496,18.497387310585,1.7675610506698969,23.615774306232602
6110067_3_2,10:720,6035599_1_4,3,2010-05-28 22:39:23.000002,2010-05-28 23:05:24.999998,2010-05-28 22:48:10.000001,2010-05-28 22:50:10.000000,3644.664,3456.574,7236.865,11.239427460255001,4.011283477377997,22.918268150242003
6029725_2_4,3:125,6035599_1_4,1,2010-05-28 22:40:43.999999,2010-05-28 23:05:29.000001,2010-05-28 22:56:28.000000,2010-05-28 22:58:15.000000,2080.797,1738.453,3028.849,11.239427460255001,2.5376860418210168,14.907005940834816
6103599_1_4,13:401088,6126729_1_3,1,2010-11-05 14:25:13.000000,2010-11-05 14:41:52.000001,2010-11-05 14:27:16.000000,2010-11-05 14:29:08.000000,1312.815,599.117,8448.173,17.053066344475,13.579389504975323,5.5142825049121775
6024025_1_1,10:R16,6028436_2_2,1,2010-06-04 08:58:36.000001,2010-06-04 09:11:43.000001,2010-06-04 08:59:46.000000,2010-06-04 09:02:55.000001,2569.194,164.516,3240.2490000000003,8.6796991023175,3.6636455332238764,8.776466654581956
6073616_2_1,3:F11,6068388_1_1,1,2010-06-18 09:36:23.000000,2010-06-18 09:46:52.000000,2010-06-18 09:42:34.000000,2010-06-18 09:51:47.000000,2253.589,799.8889999999999,1478.6870000000001,10.522533252422502,6.4178170601835625,4.869239352020605
6020960_2_1,3:D15,6026699_1_1,1,2010-05-18 08:41:42.000000,2010-05-18 08:48:55.000000,2010-05-18 08:42:48.000000,2010-05-18 08:47:09.000000,3428.883,429.478,1857.537,9.2062457808625,8.062389896216862,3.8168432441781377
6060997_1_1,10:R20,6067397_1_1,1,2010-06-14 08:35:58.000000,2010-06-14 08:55:26.999998,2010-06-14 08:43:58.000000,2010-06-14 08:47:19.000000,1523.5410000000002,1990.273,4291.058,13.587409981089998,10.2876631918129,4.8366396069671005
6103760_2_1,13:401096,6102612_1_2,5,2010-11-12 18:09:49.000001,2010-11-12 18:19:30.000000,2010-11-12 18:14:09.000000,2010-11-12 18:20:11.000000,5997.227,1092.8039999999999,1413.4720000000002,16.1884407134,3.959410080659065,14.331948935460932
6067497_1_2,3:632,6022080_3_6,2,2010-06-07 18:52:36.999999,2010-06-07 19:11:55.999999,2010-06-07 18:56:06.000000,2010-06-07 19:01:11.000000,1306.631,921.8330000000001,3427.6290000000004,15.489957572299998,9.74698660340585,4.220692797124151
6035487_1_4,10:629,6072499_1_3,1,2010-06-18 20:38:48.000000,2010-06-18 20:46:29.000000,2010-06-18 20:51:57.999999,2010-06-18 20:55:06.000000,2902.447,1876.7720000000002,1491.9089999999999,9.44309050208,7.830980263811246,6.090762427408753
6063392_1_7,10:F22,6065846_1_2,1,2010-06-14 17:12:24.000000,2010-06-14 17:54:59.000002,2010-06-14 17:37:37.000001,2010-06-14 17:46:09.000000,6223.139,15108.841999999999,8401.273000000001,30.9202166203275,1.704851969415858,48.48360245866915
6096345_1_2,13:307394,6101080_2_1,1,2010-10-31 12:57:23.999998,2010-10-31 13:32:08.000000,2010-10-31 12:59:25.000000,2010-10-31 13:04:28.000000,15501.331,1220.443,30610.853,42.621829001497495,31.394348871667976,45.13345555737453
