transit_id,stop_id,taxi_id,taxi_pos_sequence,taxi_arrival_time_transit_stop,taxi_destination_time,transit_destination_time,transit_original_destination_time,integration_distance,shared_distance,destinations_distance,taxi_private_cost,taxi_shared_cost,transit_shared_cost
6126052_3_2,5:127,6104866_2_2,1,2010-11-08 14:32:43.000000,2010-11-08 14:52:59.999999,2010-11-08 15:08:56.000001,2010-11-08 15:11:50.000000,768.0,4238.789000000001,10725.09,8.07218312219,4.509892891565311,25.04177390704052
6067548_2_2,3:D15,6065846_1_2,4,2010-06-14 17:17:57.000002,2010-06-14 17:40:31.000001,2010-06-14 17:22:07.000000,2010-06-14 17:26:55.000000,10046.894,1504.87,9097.251,30.9202166203275,20.48514887709141,16.676018647876088
6090174_1_4,3:F27,6088818_1_2,1,2010-06-26 18:23:33.000000,2010-06-26 18:35:15.999999,2010-06-26 18:24:09.000000,2010-06-26 18:29:41.000000,7788.48,377.52,4948.195,20.759476008665,19.390446213172396,3.9815049401901
6005073_4_2,3:719,6068388_2_2,1,2010-06-18 18:25:34.000000,2010-06-18 18:35:43.000000,2010-06-18 18:47:05.000001,2010-06-18 18:59:49.000000,4199.955,4734.633,8509.558,10.043763478072501,6.497465902031952,24.60075020838305
6024453_1_2,10:D25,6021321_2_4,1,2010-05-26 20:15:32.999997,2010-05-26 20:34:41.000002,2010-05-26 20:18:15.000000,2010-05-26 20:25:53.999999,13824.018999999998,712.571,6870.774,39.73316345586999,15.246454732610994,22.388333227499
6010990_2_5,10:R17,6105208_2_5,1,2010-05-12 16:44:27.000000,2010-05-12 17:02:43.000000,2010-05-12 16:50:30.999999,2010-05-12 16:54:00.000000,3313.047,1689.82,6926.816999999999,21.7516234326525,4.818013021018057,17.713886170891946
6069663_1_4,10:F18,6104045_2_1,1,2010-06-18 16:59:06.999999,2010-06-18 17:25:30.999999,2010-06-18 17:04:06.999999,2010-06-18 17:05:03.000000,29201.183999999997,1462.3220000000001,13110.053,53.704269412017496,10.111808136060283,62.040575527412216
6126363_1_1,4:625S,6102805_1_1,1,2010-10-20 08:38:34.999999,2010-10-20 09:01:50.000000,2010-10-20 08:41:58.000001,2010-10-20 08:48:11.000000,2428.346,544.71,11510.628,16.4808659851325,3.163596756272441,23.18242294397089
6127634_3_2,10:D22,6027444_1_4,1,2010-06-07 17:50:47.999999,2010-06-07 18:13:16.000001,2010-06-07 17:52:25.000000,2010-06-07 17:52:37.000000,1412.69,433.111,8994.657,20.218146602035,16.78930015203947,4.050565417755531
6006057_2_4,3:626,6031396_1_2,4,2010-05-21 17:13:47.999998,2010-05-21 17:26:33.999998,2010-05-21 17:45:35.999999,2010-05-21 17:54:26.000001,4922.143,3810.3,11987.958,15.155790462209998,11.175482199993457,27.40062644164238
6073213_1_2,3:G21,6074358_2_1,3,2010-06-18 18:46:52.000000,2010-06-18 19:10:03.000003,2010-06-18 18:50:21.999999,2010-06-18 19:00:48.999999,13232.175,1522.6329999999998,13101.143999999998,36.2797247997725,30.950655811450527,19.376793095624468
6068416_2_2,10:628,6069024_1_1,9,2010-06-13 19:50:15.000000,2010-06-13 20:06:42.999998,2010-06-13 19:54:39.000001,2010-06-13 20:07:03.000000,7916.554,1157.744,4079.7070000000003,32.3777637801675,23.648499746715736,12.008158587171767
6060629_1_1,10:R31,6088357_1_1,1,2010-06-20 10:35:47.000001,2010-06-20 11:10:20.000000,2010-06-20 10:44:53.000000,2010-06-20 10:50:13.000000,1785.384,557.048,17945.104,31.56102752405751,22.634986817066693,14.96689617257331
6035925_1_1,3:635,6027403_1_1,1,2010-05-26 10:13:49.000001,2010-05-26 10:35:07.000000,2010-05-26 10:24:06.000000,2010-05-26 10:27:44.000000,3198.7740000000003,680.5930000000001,2689.573,11.898784578909998,7.941381425892067,7.896323942624598
6123821_2_2,13:402134,6126729_1_2,1,2010-11-05 13:04:02.999999,2010-11-05 13:28:00.000000,2010-11-05 13:07:11.000000,2010-11-05 13:09:06.000000,1120.932,772.837,10009.568000000001,18.173305051825,12.539419863403635,8.951551174163868
6052563_1_4,4:A12N,6052563_1_5,1,2010-06-28 23:52:36.000000,2010-06-29 00:05:30.000002,2010-06-28 23:54:36.000000,2010-06-28 23:58:18.000000,508.72900000000004,508.72900000000004,6188.451,13.113309965802493,9.753681060455982,4.940176142641519
6036689_1_2,3:R04,6014760_1_4,10,2010-05-16 19:15:46.000001,2010-05-16 19:44:52.000000,2010-05-16 19:16:23.000000,2010-05-16 19:20:56.000000,7615.179,420.483,29096.058999999997,54.03147903233,53.9433263753809,15.991483195261605
6036689_1_1,3:R04,6031020_1_1,1,2010-05-16 10:18:09.999999,2010-05-16 11:11:47.000000,2010-05-16 10:50:51.000000,2010-05-16 11:05:30.000000,10836.081,18386.718,14692.08,47.0263800527375,0.6524117718449151,73.61950226592758
6119374_3_3,5:A28,6140592_1_2,1,2010-11-19 19:31:41.000000,2010-11-19 19:42:53.000000,2010-11-19 19:33:20.000000,2010-11-19 19:39:46.000000,446.85699999999997,428.648,2145.52,8.1833072464075,7.805869355586947,1.1337406242672194
6139239_2_2,10:629,6031905_1_1,1,2010-06-01 17:08:21.000000,2010-06-01 17:15:35.000000,2010-06-01 17:34:40.999999,2010-06-01 17:40:46.000001,2156.174,1685.8570000000002,12738.061000000002,12.120890224010001,11.87181714318816,17.88415372214184
6062627_1_4,3:A20,6074358_2_1,3,2010-06-18 18:55:20.000000,2010-06-18 19:18:24.999999,2010-06-18 18:57:15.000000,2010-06-18 19:07:26.000001,17675.051,488.338,13133.9,36.2797247997725,18.334000294734672,37.9659828115745
6097566_2_1,3:B10,6067397_1_1,6,2010-06-14 08:48:43.000000,2010-06-14 08:58:28.000000,2010-06-14 08:55:11.000001,2010-06-14 08:56:27.000000,3675.866,2136.196,1063.136,13.587409981089998,9.127768068817137,8.299340316245361
6042112_1_4,10:626,6026699_1_2,3,2010-05-18 18:12:56.000000,2010-05-18 18:23:39.999999,2010-05-18 18:41:14.000001,2010-05-18 18:43:26.000001,2809.032,6806.86,10608.776000000002,13.10910002128,8.832348627957384,28.24511400960012
6093703_1_3,7:103611,6120262_1_2,4,2010-09-27 15:16:41.000001,2010-09-27 15:31:51.999998,2010-09-27 15:18:58.000000,2010-09-27 15:24:06.000000,15682.649,1428.6070000000002,5126.821,27.891589434367514,9.128578394632502,29.79366670311
6101182_1_4,4:D20S,6111427_1_3,1,2010-10-23 00:17:26.000001,2010-10-23 00:54:29.000001,2010-10-23 00:26:54.000001,2010-10-23 00:34:53.999999,5004.496,1477.4360000000001,19903.185,41.1563331091375,3.3443550127283737,42.76967798578913
6128891_2_3,10:A41,6059753_1_4,9,2010-06-17 19:48:19.000000,2010-06-17 20:03:13.000000,2010-06-17 19:55:56.000000,2010-06-17 19:57:35.000000,767.7689999999999,1464.656,2594.22,16.618738577472506,15.540594916256664,4.996563926524174
6043792_1_3,3:635,6034358_1_2,1,2010-06-01 17:15:36.000001,2010-06-01 17:27:08.999999,2010-06-01 17:17:16.000000,2010-06-01 17:21:55.000000,3334.2490000000003,407.08,2606.243,12.501298210492502,10.795391409376807,3.0651014936531924
6067479_1_4,10:L01,6069041_1_2,1,2010-06-15 18:03:08.000000,2010-06-15 18:34:37.000001,2010-06-15 18:08:20.000000,2010-06-15 18:11:46.000000,983.283,760.403,8216.737,16.121200604062498,15.486294392715195,5.1331672737839735
6029725_1_4,3:125,6035599_1_4,1,2010-05-28 22:40:43.999999,2010-05-28 23:05:29.000001,2010-05-28 22:56:28.000000,2010-05-28 22:58:15.000000,2080.797,1738.453,3028.849,11.239427460255001,2.5376860418210168,14.907005940834816
6115525_2_3,3:631,6037837_1_4,1,2010-05-24 17:59:44.000000,2010-05-24 18:16:53.000002,2010-05-24 18:21:07.000000,2010-05-24 18:29:59.000000,2608.085,5896.859,1775.757,12.649798112354993,0.7337717677617949,20.14321855158237
6066152_2_1,10:126,6028743_2_2,1,2010-06-23 08:51:36.999999,2010-06-23 09:08:10.000000,2010-06-23 08:54:09.000000,2010-06-23 08:56:26.000000,1672.095,698.2719999999999,3925.327,13.183079211107502,2.18603621247405,10.59386797871095
6073616_1_3,3:631,6056214_1_4,1,2010-06-18 16:04:27.000000,2010-06-18 16:24:37.000000,2010-06-18 16:06:28.000000,2010-06-18 16:11:38.000000,1097.114,358.031,10689.738000000001,22.95936826450501,21.781610527124762,1.3045847093577378
6028927_1_3,3:R17,6065477_1_5,1,2010-06-17 14:14:19.000000,2010-06-17 14:18:24.000001,2010-06-17 14:26:10.000000,2010-06-17 14:37:02.000000,1283.129,856.534,2777.1040000000003,5.8572114336125,4.849410864142849,6.061763538082984
6032076_1_1,10:626,6035422_1_1,1,2010-05-19 07:18:14.000001,2010-05-19 07:32:38.999999,2010-05-19 07:36:35.000001,2010-05-19 07:42:34.000000,836.988,7256.534000000001,994.602,13.565652675524998,7.559458990091687,10.264949414918313
6058776_2_2,3:251,6063673_1_3,1,2010-06-18 17:03:01.000000,2010-06-18 17:31:42.000001,2010-06-18 17:05:15.000000,2010-06-18 17:09:32.000001,796.7360000000001,884.5369999999999,19689.896,34.353681305630005,30.479268380276853,6.719293251470657
6126530_1_2,5:629,6119073_1_2,1,2010-10-13 18:11:29.000000,2010-10-13 18:24:43.000000,2010-10-13 18:40:40.000001,2010-10-13 18:47:25.000000,3266.48,9354.246,10160.98,14.532053592127497,5.273326923422591,34.603068340559076
6012497_1_1,3:723,6072815_1_6,1,2010-06-22 09:38:48.000000,2010-06-22 09:52:42.000000,2010-06-22 09:47:26.000000,2010-06-22 09:53:18.999999,2000.119,1349.965,1473.7079999999999,7.7615784004199995,3.5956508519535424,8.577760295126458
6086863_3_1,13:101407,6116243_1_2,1,2010-11-11 14:15:51.999999,2010-11-11 14:41:09.999999,2010-11-11 14:24:08.000000,2010-11-11 14:37:34.000000,14053.157,2430.235,15144.521,35.2612716345,34.51087683525327,18.380792993220894
6127772_1_2,13:304696,6025261_2_3,1,2010-11-15 16:03:41.000000,2010-11-15 16:23:14.999999,2010-11-15 16:07:26.000000,2010-11-15 16:19:12.000000,7915.669,1978.876,11634.014,22.21807452692749,1.2219016318902969,35.341153954082195
6047419_3_3,3:D17,6021151_1_3,1,2010-05-31 20:16:53.000000,2010-05-31 21:00:58.000001,2010-05-31 20:38:56.999999,2010-05-31 20:53:22.000000,3959.36,18781.444,23008.775,49.672058000822496,21.91149832569167,52.65715580633083
6058878_2_2,3:251,6063673_1_3,1,2010-06-18 17:03:01.000000,2010-06-18 17:31:42.000001,2010-06-18 17:05:15.000000,2010-06-18 17:09:32.000001,796.7360000000001,884.5369999999999,19689.896,34.353681305630005,30.479268380276853,6.719293251470657
6055905_2_2,8:225,6105785_1_3,1,2010-09-24 17:14:38.000000,2010-09-24 17:28:44.000002,2010-09-24 17:49:55.000000,2010-09-24 17:55:35.000000,4114.365,9764.175,17584.243000000002,14.295828532485,10.198142278272693,42.677010060459814
6128345_7_4,11:132,6119263_1_3,1,2010-11-18 21:38:33.000000,2010-11-18 22:05:43.000000,2010-11-18 21:42:20.000000,2010-11-18 21:47:39.000000,1831.606,313.914,10919.482,17.88729248481,7.178718250540206,17.836815143814793
6032535_2_1,3:628,6028436_2_2,1,2010-06-04 08:57:12.000001,2010-06-04 09:12:05.000000,2010-06-04 09:00:39.000001,2010-06-04 09:11:57.000000,1895.236,1157.744,3829.633,8.6796991023175,3.637961956333817,10.053678349723684
6100777_2_1,4:117N,6104482_1_2,4,2010-11-08 11:40:13.000000,2010-11-08 11:48:31.000000,2010-11-08 11:54:05.000000,2010-11-08 12:11:31.000000,2460.488,7259.883000000001,5221.416,19.773029351607498,17.25482457683993,10.581114870767571
6073640_1_4,3:D19,6073662_1_3,1,2010-06-18 23:16:17.000000,2010-06-18 23:49:12.000000,2010-06-18 23:21:18.000000,2010-06-18 23:28:31.000000,1881.3529999999998,1593.299,17744.148,27.5668685609075,3.596077411468352,32.865790025531645
6078093_2_1,3:F11,6068388_1_1,1,2010-06-18 09:36:23.000000,2010-06-18 09:46:52.000000,2010-06-18 09:42:34.000000,2010-06-18 09:51:47.000000,2253.589,799.8889999999999,1478.6870000000001,10.522533252422502,6.4178170601835625,4.869239352020605
6032675_1_6,3:A15,6011279_1_4,1,2010-05-24 23:10:11.999999,2010-05-24 23:36:16.000000,2010-05-24 23:16:56.000000,2010-05-24 23:26:43.000000,6496.726,1562.521,19309.546000000002,26.44581896440249,24.26628619316545,23.06914950150872
6060529_1_3,3:F18,6022080_2_5,1,2010-06-07 17:59:41.000000,2010-06-07 18:32:52.999999,2010-06-07 18:10:32.000001,2010-06-07 18:16:51.000000,3696.268,8544.028,19013.146,12.755645555349993,8.382432261307162,44.167524011147854
6099704_3_1,10:L06,6067397_1_1,1,2010-06-14 08:38:01.000000,2010-06-14 09:03:13.000000,2010-06-14 08:51:37.000000,2010-06-14 08:59:22.000000,2244.5589999999997,961.534,4987.875,13.587409981089998,5.52721173121071,14.394856827442618
6051211_2_1,13:101407,6116243_1_2,1,2010-11-11 14:15:51.999999,2010-11-11 14:41:09.999999,2010-11-11 14:24:08.000000,2010-11-11 14:37:34.000000,14053.157,2430.235,15144.521,35.2612716345,34.51087683525327,18.380792993220894
6102224_1_5,5:628,6104276_1_7,1,2010-11-01 19:09:09.000000,2010-11-01 19:25:27.000000,2010-11-01 19:15:45.000000,2010-11-01 19:22:54.000000,1088.3519999999999,525.379,2918.135,9.151824243259998,5.01952382147302,8.000401449241977
6030887_1_2,10:120,6030217_1_2,10,2010-05-24 19:08:50.000001,2010-05-24 19:17:13.000001,2010-05-24 19:12:09.000000,2010-05-24 19:18:51.000000,3321.111,815.8560000000001,1420.875,14.501491459492495,12.238677935812808,5.148534777609692
6013691_1_2,3:243,6021153_1_3,5,2010-06-02 17:47:58.000000,2010-06-02 18:05:47.000000,2010-06-02 18:19:15.000001,2010-06-02 18:24:04.000000,3398.289,6918.749,13042.353000000001,15.66048662954,12.9729906727452,32.3059990569198
6096067_1_5,6:905059,6118830_1_2,2,2010-09-25 21:20:06.000001,2010-09-25 22:23:54.000000,2010-09-25 21:36:46.999999,2010-09-25 21:58:04.000000,17387.279,10708.478000000001,36253.419,71.48314011901749,33.639150649573175,71.19470932481683
6087274_2_3,3:116,6007906_1_3,7,2010-05-27 12:36:45.000000,2010-05-27 13:15:02.000000,2010-05-27 12:47:12.999998,2010-05-27 13:01:46.999999,3736.933,7989.986999999999,23430.83,35.075237817382515,26.306999409762692,34.48826451402731
6061318_2_1,5:G24,6116243_1_2,1,2010-11-11 14:18:52.000001,2010-11-11 14:53:02.000000,2010-11-11 14:36:34.000000,2010-11-11 14:48:12.000000,6920.729,2658.302,13064.067,35.2612716345,11.033970749564308,30.75377369549736
6025751_1_1,3:630,6067397_1_1,2,2010-06-14 08:49:12.000001,2010-06-14 08:58:26.999999,2010-06-14 08:51:32.000000,2010-06-14 08:52:47.000000,4036.312,667.7710000000001,2032.506,13.587409981089998,7.694210449373772,6.971689875003729
6028567_1_6,3:A27,6072982_1_3,1,2010-06-17 21:35:24.000000,2010-06-17 22:00:29.999999,2010-06-17 21:42:51.000000,2010-06-17 21:49:18.000000,1244.73,596.636,8785.721,17.050061859692498,5.660343886142528,16.788065304549974
6073640_3_3,3:R03,6074358_2_1,3,2010-06-18 18:40:02.000000,2010-06-18 19:06:34.999999,2010-06-18 18:44:11.000001,2010-06-18 18:55:39.000000,7539.861999999999,1284.901,14206.343,36.2797247997725,31.701619950194125,11.437447163882537
6083339_1_4,1:100924,6054507_1_3,4,2010-06-27 19:29:48.000000,2010-06-27 19:47:26.999997,2010-06-27 19:34:58.000000,2010-06-27 19:37:33.000000,5102.8009999999995,458.751,10940.957,28.07851336544249,12.750418242486761,19.32361513183407
6066786_1_2,3:D18,6071921_1_2,1,2010-06-11 11:40:33.000001,2010-06-11 12:02:13.000000,2010-06-11 11:46:49.999999,2010-06-11 11:53:38.000001,2629.528,512.32,7232.765,16.948871748340007,6.711955806763472,14.224253322627364
6061297_4_1,10:G24,6068278_1_2,2,2010-06-23 16:14:18.999998,2010-06-23 16:29:51.000000,2010-06-23 16:25:18.999999,2010-06-23 16:31:30.000000,6618.473000000001,4104.613,1703.58,16.187455840364994,7.244396366146518,19.140457767397653
6036798_2_3,10:631,6037837_1_4,1,2010-05-24 17:59:44.000000,2010-05-24 18:16:53.000002,2010-05-24 18:21:07.000000,2010-05-24 18:29:59.000000,2608.085,5896.859,1775.757,12.649798112354993,0.7337717677617949,20.14321855158237
6006005_1_1,3:629,6031819_2_1,1,2010-05-17 08:37:37.000000,2010-05-17 08:54:35.000001,2010-05-17 08:42:09.000000,2010-05-17 08:48:59.000000,1700.453,1140.127,2865.36,14.946382533494994,4.274485453893437,7.622611988789897
6042112_2_4,10:626,6026699_1_2,3,2010-05-18 18:12:56.000000,2010-05-18 18:23:39.999999,2010-05-18 18:41:14.000001,2010-05-18 18:43:26.000001,2809.032,6806.86,10608.776000000002,13.10910002128,8.832348627957384,28.24511400960012
6007626_2_3,3:116,6007906_1_3,7,2010-05-27 12:36:45.000000,2010-05-27 13:15:02.000000,2010-05-27 12:47:12.999998,2010-05-27 13:01:46.999999,3736.933,7989.986999999999,23430.83,35.075237817382515,26.306999409762692,34.48826451402731
6103503_1_1,5:A33,6119629_1_3,1,2010-09-25 13:07:10.000000,2010-09-25 13:41:09.000001,2010-09-25 13:12:54.999999,2010-09-25 13:17:25.000000,1382.759,789.8380000000001,20290.931,33.685467011362505,16.99894779320333,21.86984768235001
6024711_1_1,10:124,6033603_2_1,1,2010-06-01 09:16:20.000001,2010-06-01 09:39:54.000003,2010-06-01 09:16:55.000000,2010-06-01 09:20:36.000000,10428.582,124.815,12318.198,34.186114946627505,4.684794958434852,34.071236343427636
6061370_2_1,3:G24,6068278_1_2,2,2010-06-23 16:14:18.999998,2010-06-23 16:29:51.000000,2010-06-23 16:25:18.999999,2010-06-23 16:31:30.000000,6618.473000000001,4104.613,1703.58,16.187455840364994,7.244396366146518,19.140457767397653
6139483_2_2,8:225,6105785_1_3,1,2010-09-24 17:14:38.000000,2010-09-24 17:28:44.000002,2010-09-24 17:49:55.000000,2010-09-24 17:55:35.000000,4114.365,9764.175,17584.243000000002,14.295828532485,10.198142278272693,42.677010060459814
6033330_1_2,3:116,6006183_2_3,1,2010-05-10 16:15:51.000000,2010-05-10 16:44:05.000000,2010-05-10 16:28:56.000000,2010-05-10 16:34:21.000000,10847.113000000001,2083.215,11137.226999999999,31.567837438222494,5.578816541353623,38.42838525340887
6062649_1_2,3:D17,6056214_1_4,1,2010-06-18 16:05:20.000000,2010-06-18 16:40:56.999999,2010-06-18 16:57:23.999999,2010-06-18 17:01:32.000000,1420.601,11120.091999999999,10944.523000000001,22.95936826450501,11.336190840369813,35.41305620413685
6125951_2_2,5:127,6104866_2_2,1,2010-11-08 14:32:43.000000,2010-11-08 14:52:59.999999,2010-11-08 15:08:56.000001,2010-11-08 15:11:50.000000,768.0,4238.789000000001,10725.09,8.07218312219,4.509892891565311,25.04177390704052
6119023_2_2,3:D19,6067195_2_4,1,2010-06-07 17:57:44.000000,2010-06-07 18:14:09.000000,2010-06-07 18:04:30.000000,2010-06-07 18:08:33.000000,2758.972,1731.6570000000002,2038.604,20.218146602035,10.865968248079364,3.2767218480281364
6124338_1_1,5:M14,6109168_1_2,6,2010-10-08 18:20:24.000000,2010-10-08 18:51:47.000000,2010-10-08 18:25:47.000000,2010-10-08 18:36:57.000000,14440.976999999999,2478.367,15755.441,42.90724769121501,15.534581344546206,44.355759485391296
6079245_1_4,10:J28,6063673_1_3,3,2010-06-18 17:05:32.000000,2010-06-18 17:35:33.999997,2010-06-18 17:18:21.000000,2010-06-18 17:38:01.000000,1241.027,9050.43,11894.836000000001,34.353681305630005,28.09834040785949,13.506830747594677
6043950_1_4,10:D17,6026699_1_2,1,2010-05-18 18:12:31.000000,2010-05-18 18:20:33.000000,2010-05-18 18:37:58.999998,2010-05-18 18:58:03.999999,2785.592,2141.155,10263.13,13.10910002128,12.97645821349604,14.61991443992146
6053528_1_2,3:504,6074358_2_1,1,2010-06-18 18:48:10.999999,2010-06-18 19:23:21.999997,2010-06-18 18:52:31.000000,2010-06-18 18:54:43.000000,14619.277,1693.815,27866.861,36.2797247997725,11.21898275130735,61.411371187600146
6011639_2_2,10:D18,6026263_1_5,5,2010-05-24 18:14:19.000001,2010-05-24 18:26:33.000000,2010-05-24 18:49:06.999998,2010-05-24 18:58:15.000000,3623.505,3261.1820000000002,16404.205,10.071956633770002,7.197094946664723,34.36493579265777
6018309_1_2,3:629,6067994_1_5,1,2010-06-14 17:34:09.000000,2010-06-14 18:04:25.000001,2010-06-14 18:22:55.000002,2010-06-14 18:29:40.000000,1181.5910000000001,8657.775,9369.975,14.540870846617501,12.364830466157775,25.97548810011973
6102380_1_3,4:632N,6102385_1_2,1,2010-10-01 18:44:18.999999,2010-10-01 18:51:20.999999,2010-10-01 18:46:50.999999,2010-10-01 18:48:25.000000,2686.1259999999997,548.401,1107.494,9.2858990173575,8.956308447629299,1.7887063793481999
6115803_1_2,5:701,6118200_1_3,1,2010-10-08 21:43:58.000000,2010-10-08 22:18:42.000000,2010-10-08 21:46:36.000000,2010-10-08 21:56:23.000000,10239.537,693.472,27225.461,34.623185598602504,30.15725205187695,33.23249793738139
6120502_1_1,6:402502,6094751_1_2,3,2010-10-02 13:20:18.000000,2010-10-02 13:41:34.000004,2010-10-02 13:29:35.000000,2010-10-02 13:48:13.000000,22294.452999999998,6398.735,9491.988000000001,61.019755945525,51.97624121419025,12.273020599597226
6074080_1_3,10:L10,6059753_1_4,4,2010-06-17 19:48:46.000001,2010-06-17 20:09:35.000000,2010-06-17 19:50:57.000000,2010-06-17 19:58:52.000000,5829.766,1279.491,7444.149,16.618738577472506,14.44258025048418,13.41717448213082
